k,N,p_bias,formula_mean,refined,repetitions,mc_mean,mc_sd,mc_se,signed_relative_error,absolute_relative_error,simultaneous_ci_low,simultaneous_ci_high,uncertainty_aware_error_upper
46,56,1.06,12166.088461678011,False,6000,12311.8385,3825.9491856635564,49.39279159836927,-0.011838202582172316,0.011838202582172316,12105.29321722377,12518.383782776229,0.028142236826365186
46,56,1.275,11286.21762113805,False,6000,11241.890666666666,3325.599149776932,42.93330041082534,0.00394301597353351,0.00394301597353351,11062.356965757897,11421.424367575435,0.020236253094443102
46,56,1.675,9956.082552023046,False,6000,9943.903,2616.6216525136124,33.78044027836984,0.0012248261093301292,0.0012248261093301292,9802.643711674376,10085.162288325624,0.015652801923825344
46,56,1.875,9409.316881055825,False,6000,9412.961166666666,2373.1754339419053,30.637563110951863,-0.00038715612933215983,0.00038715612933215983,9284.844412550361,9541.077920782971,0.013809869369176386
46,112,0.325,3745.101887900378,False,6000,3816.083666666667,433.07645884195716,5.590993042431273,-0.018600687240248846,0.018600687240248846,3792.7038737539897,3839.463459579344,0.02457675992293573
46,112,0.525,5381.173173928286,False,6000,5407.343333333333,730.5226779637934,9.43100721926872,-0.004839744360917963,0.004839744360917963,5367.905796196176,5446.78087047049,0.012045224161282841
46,112,0.725,9367.272727272726,False,6000,9377.879166666668,1703.7607719475498,21.99545698558118,-0.0011310061907858235,0.0011310061907858235,9285.901010829262,9469.857322504073,0.010832749822699661
46,112,0.94,36155.85444464744,False,6000,37301.789333333334,11478.888771211983,148.19181681290445,-0.030720641265910318,0.030720641265910318,36682.09727466955,37921.48139199712,0.04656007314424948
46,112,1.0,49845.3595966492,False,6000,49980.58666666667,15800.6973190041,203.98612524989022,-0.0027055918914944787,0.0027055918914944787,49127.58017404403,50833.59315928931,0.019440560881530344
46,112,1.06,47673.81671313306,False,6000,47480.7355,14327.128905238398,184.96243882985073,0.004066516895743125,0.004066516895743125,46707.28014356386,48254.190856436144,0.02069348860816489
46,112,1.275,41367.295838703336,False,6000,41214.83316666666,11187.026096472073,144.42388588408036,0.003699218468752158,0.003699218468752158,40610.897422517424,41818.7689108159,0.01862550360107318
46,112,1.675,33578.156509835455,False,6000,33378.892,7694.689272554774,99.33801135615168,0.0059697760439578135,0.0059697760439578135,32963.4913518078,33794.2926481922,0.01864684633880387
46,112,1.875,30843.952920781372,False,6000,30375.513,6565.546992194591,84.76084719837283,0.015421629941900014,0.015421629941900014,30021.0695157099,30729.956484290098,0.027410196183745628
47,14,0.325,469.2836734026018,False,6000,468.73333333333335,136.73612306231996,1.7652557581511104,0.0011741005602370134,0.0011741005602370134,461.351583123618,476.1150835430487,0.01719315716937375
47,14,0.525,587.7912533501933,False,6000,602.2588333333333,187.7695752978638,2.4240947935102204,-0.02402219640858736,0.02402219640858736,592.1220233171429,612.3956433495238,0.04017727798446724
47,14,0.725,717.1563762592615,False,6000,719.479,225.66016332208872,2.913260181496318,-0.0032282022696125245,0.0032282022696125245,707.2966525659717,731.6613474340284,0.01982470609611464
47,14,0.94,774.5659403533504,False,6000,781.146,253.5905960054455,3.273840516946345,-0.008423597697036921,0.008423597697036921,767.4558178204754,794.8361821795245,0.025502414561187958
47,14,1.0,779.0657890118841,False,6000,776.5911666666667,249.15123067044306,3.216528556912362,0.0031865187906259035,0.0031865187906259035,763.1406452677666,790.0416880655669,0.02086790140568362
47,14,1.06,774.9702096300059,False,6000,776.1105,252.21882102392053,3.2561309780857113,-0.0014692371382607125,0.0014692371382607125,762.4943736005487,789.7266263994513,0.018685474537845304
47,14,1.275,760.552963364908,False,6000,763.5031666666666,243.30653711276616,3.141073887537134,-0.00386403544943859,0.00386403544943859,750.3681732126054,776.6381601207279,0.020711313944861365
47,14,1.675,734.7977374228823,False,6000,738.6885,231.61828577669414,2.9901792116341555,-0.005267122172766597,0.005267122172766597,726.1845011201518,751.1924988798481,0.021824980256609505
47,14,1.875,722.4334532788888,False,6000,722.9828333333334,219.13635175863126,2.8290381363660977,-0.0007598798050454699,0.0007598798050454699,711.1526762810284,734.8129903856383,0.016847194141536015
47,28,0.325,974.8148148148148,False,6000,969.9201666666667,220.01939130160855,2.8404381278460766,0.005046444353218887,0.005046444353218887,958.0423383978202,981.7979949355131,0.01750703047742541
47,28,0.525,1385.2631578947369,False,6000,1383.3195,368.9439713950545,4.763046189655572,0.0014050679504892514,0.0014050679504892514,1363.401923157651,1403.237076842349,0.016034328810725862
47,28,0.725,2133.7026351561726,False,6000,2190.3295,662.1754387232722,8.548648154809412,-0.025853126136422492,0.025853126136422492,2154.5817138686343,2226.0772861313653,0.04149660550902434
47,28,0.94,3148.537665763876,False,6000,3116.7615,991.5190707339024,12.800456161331526,0.010195250988526304,0.010195250988526304,3063.2339760040845,3170.2890239959156,0.027847591933237714
47,28,1.0,3141.584091707866,False,6000,3177.7005,1013.9161887483851,13.089601711575305,-0.01136557969894712,0.01136557969894712,3122.9638592988736,3232.4371407011263,0.02810667154181823
47,28,1.06,3108.5239069563618,False,6000,3133.944,986.1592287935838,12.731260899420999,-0.008111214828228644,0.008111214828228644,3080.705829054916,3187.1821709450837,0.024679563253642844
47,28,1.275,2994.876524432948,False,6000,3003.2128333333335,923.0319076386573,11.916290687675275,-0.0027757969091830622,0.0027757969091830622,2953.3826141842924,3053.0430524823746,0.01905198421690535
47,28,1.675,2802.2544711218316,False,6000,2806.95,810.9114284088741,10.468821524922792,-0.0016728224151368073,0.0016728224151368073,2763.172646418097,2850.7273535819027,0.017003689391469012
47,28,1.875,2714.391892363943,False,6000,2705.3745,758.8159059874887,9.796271222422789,0.0033331401489675996,0.0033331401489675996,2664.409542476628,2746.339457523372,0.018759259449602217
47,56,0.325,1921.222305452239,False,6000,1941.985,310.02997737769186,4.002469797362876,-0.010691480391332029,0.010691480391332029,1925.247916928815,1958.722083071185,0.019145022125930167
47,56,0.525,2770.5263157894738,False,6000,2761.286,533.5184956508383,6.887694161831103,0.003346381283747391,0.003346381283747391,2732.4838065564823,2790.088193443518,0.013922318273839274
47,56,0.725,4785.454545454545,False,6000,4803.1658333333335,1211.709254408351,15.643099209229831,-0.0036874196089326,0.0036874196089326,4737.751260779113,4868.580405887554,0.0170739421972953
47,56,0.94,11915.23341548815,False,6000,11899.1865,3707.116439377143,47.85866744053137,0.0013485724833500392,0.0013485724833500392,11699.056447012177,12099.316552987822,0.018478154153293458
47,56,1.0,12616.978238152118,False,6000,12561.255,4035.719793628366,52.10091850227432,0.004436120288308688,0.004436120288308688,12343.385173316447,12779.124826683552,0.022165156559087018
47,56,1.06,12350.201163972704,False,6000,12419.4145,3877.7968298247197,50.062141806290185,-0.005572995089848758,0.005572995089848758,12210.070202964858,12628.758797035143,0.022057403862035585
47,56,1.275,11480.482554778398,False,6000,11534.169833333333,3341.317794387491,43.136227240164175,-0.004654628753582299,0.004654628753582299,11353.787555577775,11714.552111088891,0.01998109309607532
47,56,1.675,10159.155529082589,False,6000,10165.379833333332,2668.194856551034,34.44624747952814,-0.0006123041492589687,0.0006123041492589687,10021.336346500448,10309.423320166217,0.014575770769805318
47,56,1.875,9613.508027829706,False,6000,9554.691833333334,2411.3279003985567,31.130109334963024,0.006155739559404822,0.006155739559404822,9424.515404195095,9684.868262471573,0.020053298820063015
47,112,0.325,3825.650616034289,False,6000,3896.418833333333,443.25779969614837,5.722433587665752,-0.018162374304741442,0.018162374304741442,3872.4893969665163,3920.34826970015,0.024155418639146498
47,112,0.525,5497.66722141553,False,6000,5535.762333333333,759.9287294171218,9.810637711123583,-0.006881637907107311,0.006881637907107311,5494.737299625255,5576.787367041411,0.014187405833953504
47,112,0.725,9570.90909090909,False,6000,9591.537,1723.379635055904,22.248735419215105,-0.0021506364507492574,0.0021506364507492574,9498.499712576728,9684.574287423273,0.011736726173063983
47,112,0.94,36844.98409348861,False,6000,38099.33216666667,11648.795114578827,150.38529827382038,-0.0329230986960841,0.0329230986960841,37470.46765117369,38728.19668215964,0.04862639497848209
47,112,1.0,50569.19669524979,False,6000,50553.986833333336,16201.53767755331,209.16095202705318,0.0003008637472371363,0.0003008637472371363,49679.340825602936,51428.632841063736,0.017911990273193235
47,112,1.06,48427.03177887836,False,6000,48871.27166666667,14886.22876032234,192.18038692187434,-0.009090000579856197,0.009090000579856197,48067.63309763032,49674.91023570301,0.02512090008625245
47,112,1.275,42174.686932671764,False,6000,42167.59,11425.36297419395,147.50080174476003,0.00016830301830784538,0.00016830301830784538,41550.78755129819,42784.3924487018,0.015015344308535905
47,112,1.675,34384.706564110966,False,6000,34136.610166666665,7778.13326628234,100.41526868297801,0.007267751432641037,0.007267751432641037,33716.704763590365,34556.515569742965,0.019812191173615323
47,112,1.875,31631.760370344506,False,6000,31091.394666666667,6623.107330779417,85.50394797417647,0.01737991201331245,0.01737991201331245,30733.843766194917,31448.945567138417,0.029215890175677828
48,14,0.325,478.6855162169184,False,6000,475.65483333333333,139.94545657186615,1.8066880756007697,0.006371601151083478,0.006371601151083478,468.0998260663271,483.20984060033953,0.022614172364788132
48,14,0.525,598.6411589471742,False,6000,607.3813333333334,184.83583788337666,2.386220406348706,-0.014389929203442531,0.014389929203442531,597.4029022172436,617.3597644494231,0.030320417008294465
48,14,0.725,728.7056093365238,False,6000,733.632,235.00196643866266,3.033862341143116,-0.006715070585083703,0.006715070585083703,720.9453318673113,746.3186681326886,0.02359991723137944
48,14,0.94,785.4505525078999,False,6000,788.3708333333333,252.65365811943514,3.2617447008498486,-0.0037041969362133992,0.0037041969362133992,774.7312320923469,802.0104345743197,0.020647963358742527
48,14,1.0,790.0168961465814,False,6000,791.5145,253.4836071877933,3.272459297249687,-0.0018920738071362961,0.0018920738071362961,777.8300936513931,805.1989063486069,0.01885498115102069
48,14,1.06,785.976927010559,False,6000,787.6735,253.24549442090918,3.269385274647482,-0.002153903856662612,0.002153903856662612,774.0019482572392,801.3450517427608,0.019177911810622894
48,14,1.275,771.7498593997321,False,6000,773.7495,246.79853255039458,3.1861553547870245,-0.0025843513957267395,0.0025843513957267395,760.425989879847,787.0730101201531,0.01946852518558817
48,14,1.675,746.310447353147,False,6000,747.3508333333333,228.66120296251015,2.9520034366585195,-0.0013920985082012966,0.0013920985082012966,735.0064736636286,759.695193003038,0.017618573571568596
48,14,1.875,734.0856993137224,False,6000,741.366,225.0936632534839,2.9059466970585452,-0.009820116765912575,0.009820116765912575,729.2142352818377,753.5177647181623,0.02578846354300357
48,28,0.325,995.5555555555555,False,6000,1000.611,231.61612354018152,2.990151297280809,-0.005052357454040029,0.005052357454040029,988.1071178492903,1013.1148821507097,0.017332019205835825
48,28,0.525,1414.7368421052631,False,6000,1400.1635,373.7563101777007,4.825173216193895,0.010408314532740647,0.010408314532740647,1379.9861272674177,1420.3408727325825,0.025181930565242094
48,28,0.725,2174.5827423574633,False,6000,2223.2836666666667,670.9775671976691,8.66228314478447,-0.021904953038322777,0.021904953038322777,2187.060694371933,2259.5066389614003,0.03758515028881393
48,28,0.94,3194.0035030198806,False,6000,3161.735,987.0181495694983,12.742349518957093,0.010205948006357404,0.010205948006357404,3108.450459898941,3215.019540101059,0.027522730126997352
48,28,1.0,3185.9879776955254,False,6000,3190.5841666666665,1022.3630628539062,13.198650387369284,-0.001440547790326112,0.001440547790326112,3135.3915183407557,3245.7768149925773,0.018420501687263613
48,28,1.06,3153.380652450891,False,6000,3166.5101666666665,1012.4841313568065,13.071113930147314,-0.00414636730176577,0.00414636730176577,3111.8508361138306,3221.1694972195023,0.021044792839099657
48,28,1.275,3041.18072370446,False,6000,3045.8366666666666,923.1257410800165,11.91750207219428,-0.0015286252914218236,0.0015286252914218236,2996.001381884566,3095.6719514487672,0.017602390886025776
48,28,1.675,2850.584540177977,False,6000,2843.9466666666667,827.9109969829948,10.688285011523726,0.0023340358625959876,0.0023340358625959876,2799.25158508373,2888.6417482496036,0.01833809985775603
48,28,1.875,2763.448523811097,False,6000,2765.1031666666668,776.5684788158441,10.025455952144638,-0.0005984018518789992,0.0005984018518789992,2723.1798299289085,2807.026503404425,0.015524605678099546
48,56,0.325,1962.452694993958,False,6000,1987.951,317.89640915476264,4.104024994918449,-0.012826425302254469,0.012826425302254469,1970.7892446979545,2005.1127553020456,0.021275641579399096
48,56,0.525,2829.4736842105262,False,6000,2826.1258333333335,560.4809302240618,7.235777695415442,0.0011846078605934004,0.0011846078605934004,2795.8680628805523,2856.3836037861147,0.012019745057408215
48,56,0.725,4887.272727272727,False,6000,4875.124833333333,1227.2541554395511,15.8437830186041,0.0024918118724536714,0.0024918118724536714,4808.871063543758,4941.378603122908,0.016303548731704476
48,56,0.94,12105.3584216251,False,6000,12072.834166666667,3743.7494053779405,48.33159699800895,0.0026940032894871386,0.0026940032894871386,11870.726469451389,12274.941863881946,0.019765593350796307
48,56,1.0,12795.7926970005,False,6000,12930.189,4058.5936775832774,52.3962190743425,-0.010393993699512136,0.010393993699512136,12711.08431822549,13149.29368177451,0.026883648150925255
48,56,1.06,12532.677013974278,False,6000,12549.501666666667,3841.6632029662264,49.59565868942013,-0.0013406630111120125,0.0013406630111120125,12342.108056850577,12756.895276482757,0.017576240742669058
48,56,1.275,11672.945666913003,False,6000,11765.81,3383.425568463056,43.67983626596593,-0.007892727579911314,0.007892727579911314,11583.154518476837,11948.465481523162,0.023059012476222773
48,56,1.675,10360.553921594563,False,6000,10328.4725,2702.910516237428,34.894424718921506,0.003106114829134988,0.003106114829134988,10182.55487543064,10474.39012456936,0.017480784374991565
48,56,1.875,9816.196910548397,False,6000,9834.008166666667,2477.4295813043186,31.983478365977465,-0.0018111898847758471,0.0018111898847758471,9700.263213820423,9967.75311951291,0.015204651153310267
48,112,0.325,3906.194995816238,False,6000,3997.5288333333333,456.7200612749938,5.896230637322939,-0.022847574420354233,0.022847574420354233,3972.872631792784,4022.1850348738826,0.02883756914512048
48,112,0.525,5614.1814342851185,False,6000,5647.077166666667,758.6908868937434,9.794657232862678,-0.005825267020561364,0.005825267020561364,5606.118958345341,5688.035374987993,0.012984086039203091
48,112,0.725,9774.545454545454,False,6000,9750.630333333333,1750.9809802161571,22.605067253010382,0.0024526743804824227,0.0024526743804824227,9656.102977076294,9845.15768959037,0.012266074393608273
